Order ID,Order Date,Customer Name,Category,Product Name,Sales,Profit,Quantity,Discount,City,State
ORD101674,2024-12-29,Ananya Reddy,Furniture,Bookshelf,1270.6,234.91,6,0.1,Lucknow,Uttar Pradesh
ORD101675,2024-05-09,Vikram Patel,Office Supplies,Paper,2449.25,101.34,9,0.05,Hyderabad,Telangana
ORD101676,2024-09-03,Aisha Sharma,Office Supplies,Notebook,3690.7,-45.31,9,0.1,Hyderabad,Telangana
ORD101677,2025-03-20,Arjun Kumar,Technology,Laptop,1525.98,-12.35,5,0,Bengaluru,Karnataka
ORD101678,2024-10-29,Meera Sharma,Office Supplies,Binder,3890.19,1349.28,8,0.25,Kolkata,West Bengal
ORD101679,2024-07-22,Rohan Singh,Office Supplies,Paper,583.34,13.47,5,0.05,Lucknow,Uttar Pradesh
ORD101680,2024-04-09,Rahul Patel,Technology,Mouse,1647.88,-152.21,1,0.3,Pune,Maharashtra
ORD101681,2024-07-19,Sanjay Reddy,Furniture,Desk,4167.43,286.57,1,0.25,Kolkata,West Bengal
ORD101682,2024-10-23,Kiran Kumar,Furniture,,3084.76,747.25,5,0.1,Lucknow,Uttar Pradesh
ORD101683,2025-02-13,Pooja Sharma,Technology,Laptop,3627.74,802.27,8,0,Mumbai,Maharashtra
ORD101684,2023-05-24,Ananya Sharma,Technology,Mouse,4703.61,27.07,6,0.1,Pune,Maharashtra
ORD101685,2023-03-25,Meera Reddy,Furniture,Bookshelf,2032.77,-146.43,7,0.25,Kolkata,West Bengal
ORD101686,2024-12-12,Ananya Singh,Furniture,Table,2270.07,-109.28,5,0.05,Hyderabad,Telangana
ORD101687,2023-02-27,Vikram Sharma,Furniture,Table,2419.53,-196.03,4,0.05,Delhi,Delhi
ORD101688,2024-05-27,Kiran Reddy,Office Supplies,Binder,145.32,35.53,8,0,Kolkata,West Bengal
ORD101689,2024-07-17,Aditya Sharma,Furniture,Sofa,228.23,0.75,8,0,Pune,Maharashtra
ORD101690,2024-12-19,Aditya Singh,Office Supplies,Stapler,4497.97,-117.48,4,0.05,Jaipur,Rajasthan
ORD101691,2023-01-08,Aisha Reddy,Office Supplies,Stapler,1902.79,142.31,4,0.3,Lucknow,Uttar Pradesh
ORD101692,2023-09-20,Kiran Patel,Office Supplies,Paper,1993.53,384.17,8,0,,Gujarat
ORD101693,2024-09-09,Nisha Kumar,Furniture,Table,607.83,45.19,2,0.25,Hyderabad,Telangana
ORD101694,2023-07-24,Pooja Das,Technology,Keyboard,4173,848.76,10,0.3,Chennai,Tamil Nadu
ORD101695,2024-01-05,Kavya Sharma,Technology,Mouse,2855.89,850.97,5,0.05,Jaipur,Rajasthan
ORD101696,2023-01-25,Rahul Sharma,Furniture,Table,4308.77,-30.77,7,0.25,Pune,Maharashtra
ORD101697,2024-04-13,Arjun Singh,Furniture,Bookshelf,2426.87,409.01,4,0,Lucknow,Uttar Pradesh
ORD101698,2023-04-20,Aarav Sharma,Technology,Laptop,4292.97,1399.74,1,0.1,Ahmedabad,Gujarat
ORD101699,2024-01-26,Pooja Patel,Furniture,Chair,1871.85,356.77,7,0.25,Pune,Maharashtra
ORD101700,2023-03-19,Sneha Kumar,Technology,Laptop,1522.48,-128.27,2,0.1,Delhi,Delhi
ORD101701,2023-09-27,Kavya Patel,Furniture,Chair,4407.44,1407.82,3,0,Mumbai,Maharashtra
ORD101702,2023-03-30,Manoj Kumar,Technology,Printer,1402.02,-125.97,10,0.15,Mumbai,Maharashtra
ORD101703,2025-01-18,Ananya Patel,Furniture,Bookshelf,3406.2,-294.79,8,0.15,Ahmedabad,Gujarat
ORD101704,2024-02-27,Rohan Sharma,Technology,Laptop,3300.22,1094.82,5,0.25,Chennai,Tamil Nadu
ORD101705,2025-01-06,Sanjay Patel,Office Supplies,Notebook,3372.65,1124.56,4,0.05,Ahmedabad,Gujarat
ORD101706,2025-04-09,Aarav Das,Furniture,Sofa,4185.19,401.38,8,0.3,Hyderabad,Telangana
ORD101707,2025-01-02,Vivaan Reddy,Office Supplies,Notebook,3010.34,317.04,8,0.2,Delhi,Delhi
ORD101708,2024-01-18,Neha Das,Technology,Printer,771.19,178.02,6,0.15,Delhi,Delhi
ORD101709,2024-08-17,Arjun Reddy,Office Supplies,Paper,3848.2,-129.17,8,0.25,Jaipur,Rajasthan
ORD101710,2024-02-22,Neha Kumar,Furniture,Sofa,1303.34,-49.61,6,0.25,Ahmedabad,Gujarat
ORD101711,2024-04-06,Vikram Das,Furniture,Chair,1750.1,548.19,,0.2,Pune,Maharashtra
ORD101712,2024-07-07,Rohan Singh,Furniture,Table,4132.19,323.79,7,0,Jaipur,Rajasthan
ORD101713,2024-07-11,Vivaan Singh,Furniture,Sofa,70,22.44,3,0.25,Hyderabad,Telangana
ORD101714,2024-12-01,Kiran Kumar,Furniture,Desk,3672.68,949.79,9,0.15,Jaipur,Rajasthan
ORD101715,2024-11-03,Arjun Patel,Technology,Keyboard,,788.1,2,0.05,Ahmedabad,Gujarat
ORD101716,2023-06-09,Priya Das,Furniture,Sofa,4009.68,492.55,2,0.25,Chennai,Tamil Nadu
ORD101717,2023-09-05,Arjun Reddy,Furniture,Sofa,3209.33,1053.29,4,0,Bengaluru,Karnataka
ORD101718,2023-02-01,Rahul Sharma,Furniture,Table,4146.9,855.16,2,0.1,Ahmedabad,Gujarat
ORD101719,2023-05-02,Meera Reddy,Technology,Monitor,102.31,17.28,6,0.15,Pune,Maharashtra
ORD101720,2023-08-02,Rahul Kumar,Technology,Printer,4601.8,855.24,10,0,Ahmedabad,Gujarat
ORD101721,2023-02-02,Sanjay Reddy,Office Supplies,Notebook,1316.12,148.88,7,0.3,Jaipur,Rajasthan
ORD101722,2025-02-27,Diya Kumar,Technology,Printer,3120.15,180.89,8,0,Kolkata,West Bengal
ORD101723,2023-02-09,Sanjay Sharma,Office Supplies,Paper,2741.49,-171.8,2,0.15,Kolkata,West Bengal
ORD101724,2025-02-06,Kiran Patel,Technology,Monitor,219.99,8.67,8,0.05,Lucknow,Uttar Pradesh
ORD101725,2024-02-25,Diya Sharma,Technology,Mouse,2987.47,609.02,1,0.2,Ahmedabad,Gujarat
ORD101726,2023-03-12,Nisha Patel,Office Supplies,Paper,3500.8,261.44,9,0.25,Bengaluru,Karnataka
ORD101727,2023-09-17,Pooja Sharma,Technology,Printer,2480.94,759.21,5,0.3,Delhi,Delhi
ORD101728,2023-02-10,Rahul Singh,Office Supplies,Binder,592.89,-17.99,2,0.05,Ahmedabad,Gujarat
ORD101729,2024-05-12,Manoj Sharma,Office Supplies,Pen,3873.69,-310.89,3,0.05,Pune,Maharashtra
ORD101730,2025-06-05,Pooja Kumar,Furniture,Bookshelf,4051.67,1323.35,2,0,Delhi,Delhi
ORD101731,2023-05-23,Ananya Das,Technology,Printer,167.21,20.61,7,0,Jaipur,Rajasthan
ORD101732,2024-12-11,Neha Das,Technology,Laptop,2122.19,-180.19,7,0.2,Kolkata,West Bengal
ORD101733,2023-03-10,Aditya Sharma,Office Supplies,Paper,2399.4,307.61,4,0.05,Mumbai,Maharashtra
ORD101734,2023-01-25,Rohan Sharma,Technology,Mouse,3339.97,336.49,9,0.1,Jaipur,Rajasthan
ORD101735,2023-09-27,Sanjay Sharma,Technology,Mouse,2931.5,-140.32,1,0.05,Hyderabad,Telangana
ORD101736,2023-05-31,Rahul Patel,Technology,Monitor,105.41,-7.7,1,0,Jaipur,Rajasthan
ORD101737,2024-11-12,Sneha Singh,Technology,Laptop,1551.55,411.41,6,0.05,Ahmedabad,Gujarat
ORD101738,2025-03-31,Priya Patel,Technology,Monitor,2417.46,-8.81,3,0.15,Jaipur,Rajasthan
ORD101739,2024-10-10,Vikram Sharma,Furniture,Table,4296.34,-148.52,2,0.15,Jaipur,Rajasthan
ORD101740,2023-03-16,Pooja Patel,Furniture,Bookshelf,4206.87,264.09,4,0.3,Chennai,Tamil Nadu
ORD101741,2024-02-21,Vivaan Kumar,Furniture,Desk,3914.13,-342.68,6,0.15,Ahmedabad,Gujarat
ORD101742,2024-09-12,Manoj Das,Furniture,Bookshelf,3093.73,791.1,7,0.25,Delhi,Delhi
ORD101743,2023-09-05,Aisha Singh,Office Supplies,Binder,3876.84,367.27,1,0.15,Mumbai,Maharashtra
ORD101744,2024-07-29,Aditya Das,Furniture,Chair,1879.13,144.64,8,0.25,Pune,Maharashtra
ORD101745,2023-11-07,Vikram Singh,Office Supplies,Paper,4284.13,477.51,8,0.15,Lucknow,Uttar Pradesh
ORD101746,2024-12-12,Vikram Das,Technology,Printer,3321.99,525.85,8,0.1,Mumbai,Maharashtra
ORD101747,2024-12-09,Sanjay Reddy,Technology,Printer,3101.01,-222.28,5,0.1,Chennai,Tamil Nadu
ORD101748,2024-08-31,Nisha Patel,Office Supplies,Paper,4540.73,702.48,6,0.1,Hyderabad,Telangana
ORD101749,2025-04-25,Kiran Singh,Technology,Monitor,1428.68,241.44,4,0.3,Lucknow,Uttar Pradesh
ORD101750,2025-03-16,Ananya Das,Office Supplies,Pen,3451.16,216.28,9,0.2,Pune,Maharashtra
ORD101751,2023-07-29,Kavya Singh,,Mouse,630.19,141.94,5,0.25,Hyderabad,Telangana
ORD101752,2023-07-30,Aisha Das,Office Supplies,Pen,4442,,6,0.05,Kolkata,West Bengal
ORD101753,2024-05-10,Sneha Singh,Office Supplies,Stapler,1739.93,25.45,2,0.1,Mumbai,Maharashtra
ORD101754,2024-01-21,Vikram Kumar,Furniture,Chair,985.19,315.61,8,0.15,Jaipur,Rajasthan
ORD101755,2024-08-20,Sneha Singh,Technology,Monitor,1035.99,-79.83,7,0.25,Ahmedabad,Gujarat
ORD101756,2024-09-01,Diya Kumar,Office Supplies,Binder,1600.05,-59.4,2,0.1,Bengaluru,Karnataka
ORD101757,2023-02-12,Aditya Reddy,Furniture,Sofa,2699.35,-115.15,2,0.25,Kolkata,West Bengal
ORD101758,2023-07-29,Vivaan Das,Technology,Laptop,98.79,5.13,10,0.25,Chennai,Tamil Nadu
ORD101759,2023-10-19,Meera Patel,Furniture,Table,3110.64,487.68,5,0.2,Pune,Maharashtra
ORD101760,2025-05-10,Manoj Patel,Furniture,Sofa,2941.39,714.93,3,0.3,Kolkata,West Bengal
ORD101761,2023-07-28,Vikram Singh,Furniture,Table,501.33,116.91,5,0.3,Ahmedabad,Gujarat
ORD101762,2023-05-08,Diya Patel,Office Supplies,Pen,1248.02,217.56,3,0.05,Chennai,Tamil Nadu
ORD101763,2023-04-20,Aarav Patel,Technology,Keyboard,2204.21,633.5,7,0.15,Hyderabad,Telangana
ORD101764,2023-08-26,Diya Sharma,Office Supplies,Binder,2240.51,521.2,7,0.3,Lucknow,Uttar Pradesh
ORD101765,2025-02-07,Arjun Sharma,Technology,Keyboard,1065.39,216.26,7,0.3,Jaipur,Rajasthan
ORD101766,2023-12-17,Kiran Sharma,Office Supplies,Stapler,3097.41,858.6,10,0.05,Pune,Maharashtra
ORD101767,2023-05-28,Aditya Singh,Technology,Monitor,883.49,72.27,4,0.1,Pune,Maharashtra
ORD101768,2024-02-19,Sneha Patel,Technology,Keyboard,4497.34,318.19,8,0,Lucknow,Uttar Pradesh
ORD101769,2023-09-07,Aditya Kumar,Technology,Laptop,1974.91,109.28,7,0,Ahmedabad,Gujarat
ORD101770,2024-03-22,Kavya Kumar,Furniture,Bookshelf,1311.88,3.74,6,0.1,Ahmedabad,Gujarat
ORD101771,2023-06-11,Rohan Patel,Technology,Printer,3015.57,797.81,1,0.15,Pune,Maharashtra
ORD101772,2023-02-19,Manoj Sharma,Technology,Mouse,507.27,107.99,1,0.1,Mumbai,Maharashtra
ORD101773,2024-06-21,Sneha Kumar,Furniture,Desk,751.09,72.22,3,0.05,Kolkata,West Bengal
ORD101774,2023-11-16,Rohan Singh,Furniture,Table,4365.46,783.27,10,0.25,Delhi,Delhi
ORD101775,2023-10-23,Vikram Kumar,Office Supplies,Pen,1219.41,321.29,4,0.2,Mumbai,Maharashtra
ORD101776,2023-03-10,Diya Reddy,Furniture,Sofa,664.48,71.86,6,0.25,Delhi,Delhi
ORD101777,2023-06-06,Vikram Patel,Furniture,Chair,1661.12,-37.69,5,0.2,Bengaluru,Karnataka
ORD101778,2024-05-27,Nisha Sharma,Office Supplies,Pen,876.66,97.38,3,0.05,Lucknow,Uttar Pradesh
ORD101779,2025-05-04,Neha Singh,Office Supplies,Binder,1266.66,-26.83,2,0.25,Hyderabad,Telangana
ORD101780,2023-06-15,Aisha Sharma,Furniture,Bookshelf,722.73,21.13,9,0.3,Ahmedabad,Gujarat
ORD101781,2024-11-24,Arjun Singh,Technology,Monitor,4449.52,489.35,9,0.1,Lucknow,Uttar Pradesh
ORD101782,2024-08-14,Arjun Reddy,Technology,Monitor,876.13,250.63,3,0.3,Bengaluru,Karnataka
ORD101783,2023-07-31,Aditya Singh,Office Supplies,Paper,621.9,190.85,7,0.15,Chennai,Tamil Nadu
ORD101784,2024-01-18,Aarav Reddy,Office Supplies,Pen,3764.04,-11.27,3,0.15,Lucknow,Uttar Pradesh
ORD101785,2025-03-20,Ananya Das,Office Supplies,Binder,1260.23,-116.73,4,0.15,Chennai,Tamil Nadu
ORD101786,2024-05-13,Arjun Kumar,Technology,Monitor,1889.26,-14.9,3,0.15,Bengaluru,Karnataka
ORD101787,2023-09-09,Ananya Das,Furniture,Desk,1901.48,109.81,7,0.25,Kolkata,West Bengal
ORD101788,2023-03-21,Aisha Reddy,Office Supplies,Stapler,2780.45,-227.34,8,0,Pune,Maharashtra
ORD101789,2023-12-06,Priya Reddy,Technology,Mouse,104.73,-5.7,9,0.1,Bengaluru,Karnataka
ORD101790,2023-01-26,Nisha Patel,Technology,Printer,1887.77,192.1,6,0.3,Lucknow,Uttar Pradesh
ORD101791,2024-04-16,Neha Singh,Office Supplies,Paper,1871.44,487.61,10,0,Ahmedabad,Gujarat
ORD101792,2025-02-15,Sanjay Kumar,Technology,Laptop,3348.28,490.84,10,0.2,Mumbai,Maharashtra
ORD101793,2023-06-07,Arjun Reddy,Technology,Monitor,3670.68,682.17,3,0.05,Hyderabad,Telangana
ORD101794,2023-04-06,Aisha Kumar,Office Supplies,Binder,1140.18,-91.44,1,0.05,Hyderabad,Telangana
ORD101795,2024-03-04,Pooja Patel,Office Supplies,Pen,2163.21,336.78,4,0,Mumbai,Maharashtra
ORD101796,2023-06-17,Vivaan Reddy,Technology,Monitor,3945.71,-5.55,3,0.25,Ahmedabad,Gujarat
ORD101797,2023-04-27,Aditya Das,Office Supplies,Paper,3103.15,1057.42,8,0.1,Lucknow,Uttar Pradesh
ORD101798,2024-07-25,Vikram Das,Office Supplies,Paper,2657.21,532.74,10,0.2,Chennai,Tamil Nadu
ORD101799,2025-04-05,Aisha Patel,Furniture,Chair,2197.67,49.41,9,0.1,Ahmedabad,Gujarat
ORD101800,2025-01-11,Arjun Sharma,Technology,Keyboard,4018.29,64.05,3,0.2,Hyderabad,Telangana
ORD101801,2025-05-14,Manoj Patel,Office Supplies,Pen,4633.96,990.84,9,0.1,Kolkata,West Bengal
ORD101802,2025-01-30,Arjun Kumar,Technology,Keyboard,1530.47,13.96,10,0.15,Mumbai,Maharashtra
ORD101803,2025-03-04,Kiran Sharma,Office Supplies,Binder,4084.55,-125.31,8,0,Pune,Maharashtra
ORD101804,2024-01-15,Diya Reddy,Furniture,Bookshelf,4401.57,534.07,7,0.2,Hyderabad,Telangana
ORD101805,2024-02-20,Meera Patel,Office Supplies,Pen,3072.33,-79.26,3,0.2,Pune,Maharashtra
ORD101806,2024-08-30,Arjun Sharma,Furniture,,457.44,106.05,3,0.2,Kolkata,West Bengal
ORD101807,2024-05-19,Aditya Das,Technology,Mouse,4959.59,-491.3,3,0,Delhi,Delhi
ORD101808,2023-10-26,Neha Das,Technology,Keyboard,3346.99,-202.88,3,0.1,Pune,Maharashtra
,2023-04-13,Vivaan Singh,Furniture,Chair,3091.1,833.49,4,0.3,Delhi,Delhi
ORD101810,2024-02-05,Sanjay Sharma,Office Supplies,Stapler,1492.57,412.82,2,0.3,Lucknow,Uttar Pradesh
ORD101811,2023-10-19,Ananya Sharma,Office Supplies,Stapler,4269.36,-124.55,9,0,Ahmedabad,Gujarat
ORD101811,2023-10-19,Ananya Sharma,Office Supplies,Stapler,4269.36,-124.55,9,0,Ahmedabad,Gujarat
ORD101813,2025-04-09,Kavya Reddy,Technology,Keyboard,1503.58,327.1,7,0.15,Hyderabad,Telangana
ORD101814,2025-03-24,Rahul Das,Office Supplies,Pen,1241.37,-41.06,3,0,Mumbai,Maharashtra
ORD101815,2023-03-02,Pooja Sharma,Furniture,Chair,4991.22,-215.87,2,0.1,Pune,Maharashtra
ORD101816,2024-12-05,Kiran Singh,Furniture,Bookshelf,2204.91,-98.83,9,0.25,Lucknow,Uttar Pradesh
ORD101817,2023-11-06,Priya Kumar,Technology,Laptop,1852.84,140.55,6,0,Bengaluru,Karnataka
ORD101818,2023-02-02,Sneha Kumar,Furniture,Bookshelf,2344.34,785.23,6,0.15,Delhi,Delhi
ORD101819,2025-04-15,Kiran Das,Technology,Monitor,3309.1,1095.74,10,0.3,Delhi,Delhi
ORD101820,2023-01-08,Rohan Reddy,Office Supplies,Notebook,2460.13,848.17,3,0,Delhi,Delhi
ORD101821,2023-09-03,Nisha Singh,Office Supplies,Paper,4541.17,1018.83,7,0,Bengaluru,Karnataka
ORD101822,2024-10-08,Neha Das,Office Supplies,Stapler,1896.47,-187.31,8,0.3,Jaipur,Rajasthan
ORD101823,2023-07-26,Priya Patel,,Stapler,1403.56,106.4,9,0.2,Lucknow,Uttar Pradesh
ORD101824,2024-09-18,Priya Kumar,Technology,Laptop,2302.01,514.73,9,0.1,Jaipur,Rajasthan
ORD101825,2025-02-12,Kavya Sharma,Office Supplies,Paper,138.68,22.91,2,0.15,Kolkata,West Bengal
ORD101826,2024-04-19,Aisha Singh,Furniture,Desk,4182.27,1.27,5,0.1,Bengaluru,Karnataka
ORD101827,2025-04-16,Manoj Das,Technology,Keyboard,2004.32,-196.57,4,0,Hyderabad,Telangana
ORD101828,2025-04-21,Kavya Patel,Office Supplies,Notebook,2178.55,721.94,5,0.2,Jaipur,Rajasthan
ORD101829,2024-03-02,Aarav Singh,Technology,Keyboard,3856.06,765.39,8,0.2,Hyderabad,Telangana
ORD101830,2024-06-30,Vikram Reddy,Furniture,Table,4631.86,347.68,6,0.05,Jaipur,Rajasthan
ORD101831,2024-11-02,Priya Sharma,Technology,Monitor,444.4,84.92,8,0,Mumbai,Maharashtra
ORD101832,2023-05-13,Sneha Patel,Technology,Keyboard,3375.46,293.7,7,0.05,Delhi,Delhi
ORD101833,2024-01-06,Diya Reddy,Office Supplies,Stapler,3473.21,651.44,2,0.05,Mumbai,Maharashtra
ORD101834,2025-05-23,Aarav Patel,Furniture,Desk,4827.46,-236.46,8,0.1,Mumbai,Maharashtra
ORD101835,2024-05-27,Vikram Kumar,Technology,Laptop,2432.15,429.19,2,0.1,Mumbai,Maharashtra
ORD101836,2023-12-28,Rohan Kumar,Furniture,Sofa,4727.46,1070.26,10,0.3,Mumbai,Maharashtra
ORD101837,2023-03-06,Rohan Patel,Office Supplies,Pen,2634.33,553.97,4,0.15,Pune,Maharashtra
ORD101838,2023-01-31,Kiran Kumar,Office Supplies,Notebook,4046.01,1008.01,7,0.05,Delhi,Delhi
ORD101839,2023-07-14,Aisha Das,Office Supplies,Stapler,3751.28,-262.19,4,0.3,Ahmedabad,Gujarat
ORD101840,2024-07-24,Kavya Kumar,Office Supplies,Paper,1035.61,-84,8,0.05,Bengaluru,Karnataka
ORD101841,2024-08-07,Neha Sharma,Technology,Keyboard,3261.15,283.69,1,0.1,Ahmedabad,Gujarat
ORD101842,2023-03-29,Ananya Sharma,Technology,Printer,2828.99,-134.6,3,0.15,Ahmedabad,Gujarat
ORD101843,2024-07-20,Vikram Das,Office Supplies,Notebook,3143.49,-268.4,6,0.05,Chennai,Tamil Nadu
ORD101844,2024-07-03,Meera Reddy,Furniture,Chair,321.82,11.29,3,0.25,Chennai,Tamil Nadu
ORD101845,2025-04-15,Arjun Patel,Office Supplies,Paper,4256.2,1453.87,9,0.1,Mumbai,Maharashtra
ORD101846,2024-05-25,Rahul Das,Office Supplies,Binder,162.52,55.51,6,0.05,Mumbai,Maharashtra
ORD101847,2025-06-09,Ananya Singh,Technology,Printer,4265.27,269.31,2,0.1,Pune,Maharashtra
ORD101848,2023-11-22,Diya Patel,Technology,Mouse,2932.03,-189.18,,0.1,Chennai,
ORD101849,2025-05-11,Vikram Singh,Furniture,Sofa,4679.29,1364.65,9,0.1,Jaipur,Rajasthan
ORD101850,2024-11-04,Rahul Sharma,Office Supplies,Notebook,1593.87,470.33,2,0.25,Pune,Maharashtra
ORD101851,2023-10-03,Vivaan Patel,Furniture,Chair,4747.47,782.08,2,0.15,Bengaluru,Karnataka
ORD101852,2024-04-25,Neha Kumar,Technology,Laptop,1358.2,225.3,9,0.3,Hyderabad,Telangana
ORD101853,2023-03-25,Kiran Patel,Furniture,Sofa,3518.45,-187.38,1,0.15,Hyderabad,Telangana
ORD101854,2025-01-16,Ananya Patel,Technology,Printer,1231,102.86,9,0.1,Lucknow,Uttar Pradesh
ORD101855,2025-03-24,Priya Kumar,Technology,Mouse,343.89,-1.74,7,0.05,Jaipur,Rajasthan
ORD101856,2023-10-27,Neha Patel,Office Supplies,Stapler,2087.14,334.46,5,0.05,Lucknow,Uttar Pradesh
ORD101857,2025-05-26,Diya Das,Office Supplies,Paper,3259.27,404,2,0.15,Lucknow,Uttar Pradesh
ORD101858,2023-07-15,Sneha Das,Furniture,Sofa,962.57,181.32,2,0.25,Hyderabad,Telangana
ORD101859,2023-05-16,Vivaan Patel,Furniture,Chair,3669.7,762.68,3,0.05,Chennai,Tamil Nadu
ORD101860,2023-04-26,Pooja Sharma,Technology,Mouse,3600.32,984.64,1,0.15,Mumbai,Maharashtra
ORD101861,2023-12-16,Priya Kumar,Furniture,Table,3635.36,921.63,6,0.1,Kolkata,West Bengal
ORD101861,2023-12-16,Priya Kumar,Furniture,Table,3635.36,921.63,6,0.1,Kolkata,West Bengal
ORD101863,2023-12-28,Priya Das,Technology,Mouse,2475.07,809.63,7,0,Chennai,Tamil Nadu
ORD101864,2023-01-04,Meera Kumar,Furniture,Chair,3917.9,1078.05,8,0.2,Chennai,Tamil Nadu
ORD101865,2023-07-28,Meera Sharma,Office Supplies,Pen,1453.06,-29.53,1,0.15,Jaipur,Rajasthan
ORD101866,2023-03-08,Pooja Kumar,Office Supplies,Paper,3239.04,331.04,5,0.3,Ahmedabad,Gujarat
ORD101867,2024-02-04,Sneha Patel,Office Supplies,Pen,2218.74,-88.6,4,0.25,Ahmedabad,Gujarat
ORD101868,2024-01-29,Manoj Singh,Technology,Mouse,593.63,133.31,9,0.1,Mumbai,Maharashtra
ORD101869,2023-10-06,Nisha Reddy,Technology,Monitor,150.48,23.36,2,0.05,Chennai,Tamil Nadu
ORD101870,2023-09-16,Manoj Das,Technology,Printer,2893.35,914.28,3,0.25,Ahmedabad,Gujarat
ORD101871,2024-06-25,Aarav Patel,Furniture,Desk,3854.04,949.48,7,0.2,Pune,Maharashtra
ORD101872,2023-01-02,Sanjay Patel,Furniture,Chair,3676.46,824.98,7,0.1,Chennai,Tamil Nadu
ORD101873,2024-08-23,Priya Das,Office Supplies,Stapler,2847.82,172.58,7,0.15,Lucknow,Uttar Pradesh
ORD101874,2023-07-20,Manoj Reddy,Furniture,Desk,1816.56,438.73,9,0.1,Ahmedabad,Gujarat
ORD101875,2023-08-22,Meera Singh,Furniture,Chair,560.8,170.02,4,0.15,Bengaluru,Karnataka
ORD101876,2023-07-29,Kavya Kumar,Technology,Laptop,557.95,192.72,9,0.15,Delhi,Delhi
ORD101877,2023-08-15,Priya Patel,Office Supplies,Notebook,231.25,-21.91,10,0.15,Mumbai,Maharashtra
ORD101878,2023-10-15,Pooja Kumar,Furniture,Chair,1737.03,11.32,2,0,Chennai,Tamil Nadu
ORD101879,2025-03-21,Aisha Singh,Technology,Mouse,268.64,56.43,9,0.05,Bengaluru,Karnataka
ORD101880,2025-05-12,Sanjay Patel,Office Supplies,Paper,545.46,69.09,4,0.2,Chennai,Tamil Nadu
ORD101881,2023-01-01,Meera Das,Office Supplies,Paper,3778.97,568.09,3,0,Mumbai,Maharashtra
ORD101882,2024-10-04,Pooja Sharma,Technology,Keyboard,1003.1,270.88,4,0.25,Bengaluru,Karnataka
ORD101883,2025-01-20,Rohan Patel,Furniture,Table,706.51,75.87,8,0.05,Lucknow,Uttar Pradesh
ORD101884,2023-05-18,Vivaan Sharma,Technology,Mouse,1864.88,448.44,5,0.3,Kolkata,West Bengal
ORD101885,2023-06-07,Aditya Patel,Office Supplies,Binder,87.73,6.01,9,0.05,Kolkata,West Bengal
ORD101886,2023-04-22,Aditya Patel,Furniture,Chair,811.01,-41.53,4,0.25,Delhi,Delhi
ORD101887,2023-09-30,Nisha Das,Technology,Printer,4752.34,1518.01,10,0.1,Ahmedabad,Gujarat
ORD101888,2023-06-11,Aisha Singh,Technology,Printer,1117.16,114.04,3,0.2,Ahmedabad,Gujarat
ORD101889,2023-10-13,Kiran Reddy,Technology,Mouse,4634.75,1201.49,1,0.05,Kolkata,West Bengal
ORD101890,2023-10-30,Arjun Singh,Office Supplies,Notebook,4379.89,-210.64,3,,Hyderabad,Telangana
ORD101891,2025-01-24,Vikram Sharma,Technology,Monitor,2003.3,385.32,3,0,Jaipur,Rajasthan
ORD101892,2023-07-04,Vikram Patel,Furniture,Table,4544.61,585.29,10,0.2,Mumbai,Maharashtra
ORD101893,2023-09-05,Vikram Singh,Furniture,Desk,2649.13,-153.41,5,0.1,Jaipur,Rajasthan
ORD101894,2023-05-20,Rohan Sharma,Office Supplies,Binder,4258.71,-32.43,4,0.25,Mumbai,Maharashtra
ORD101895,2024-06-14,Ananya Singh,Office Supplies,Notebook,2139.51,396.31,2,0.25,Pune,Maharashtra
ORD101896,2024-04-16,Rohan Das,Office Supplies,Paper,198.3,48.48,1,0.3,Bengaluru,Karnataka
ORD101897,2025-06-02,Aarav Sharma,Office Supplies,Pen,3799.91,1001.61,10,0,Mumbai,Maharashtra
ORD101898,2024-12-05,Priya Kumar,Furniture,Bookshelf,3929.07,560.14,6,0,Lucknow,Uttar Pradesh
ORD101899,2023-01-27,,Office Supplies,Binder,3377.28,870.02,9,0.25,Chennai,Tamil Nadu
ORD101900,2025-02-09,Rahul Reddy,Furniture,Chair,2751.59,-91.97,10,0.2,Ahmedabad,Gujarat
ORD101901,2023-10-22,Sanjay Singh,Furniture,Table,919.84,223.94,9,0.2,Bengaluru,Karnataka
ORD101902,2023-11-18,Arjun Kumar,Furniture,Sofa,2201.72,-194.16,10,0,Bengaluru,Karnataka
ORD101903,2024-11-08,Sneha Patel,Office Supplies,Paper,3201.51,-192.38,9,0.1,Jaipur,Rajasthan
ORD101904,2023-06-03,Arjun Kumar,Technology,Laptop,1217.22,-39.96,5,0.2,Hyderabad,Telangana
ORD101905,2023-11-26,Neha Das,Furniture,Desk,1585.13,-37.08,10,0.15,Bengaluru,Karnataka
ORD101906,2024-07-19,Vivaan Das,Office Supplies,Notebook,2063.32,16.87,10,0.3,Lucknow,Uttar Pradesh
ORD101907,2024-07-25,Kavya Singh,Office Supplies,Notebook,3873.21,969.76,9,0.05,Delhi,Delhi
ORD101908,2023-03-08,Vivaan Reddy,Furniture,Chair,4332.99,59.65,9,0,Jaipur,Rajasthan
ORD101909,2024-06-25,Aarav Reddy,Technology,Keyboard,4812.65,912.96,9,0.15,Ahmedabad,Gujarat
ORD101910,2023-09-12,Nisha Patel,Office Supplies,Pen,2665.19,-189.56,5,0.05,Delhi,Delhi
